launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
1634.051245, 5598.409794, -1985.116136, 1634.599293, 5526.369126, -1997.818850, 0.548047, 73.152011
1634.051245, 5651.303804, -1962.679577, 1635.187611, 5536.990541, -1982.836090, 1.136366, 116.076729
1634.051245, 5685.198344, -1980.315248, 1634.384827, 5649.896862, -1986.539852, 0.333582, 35.846064
1634.051245, 5710.144873, -2000.112106, 1634.981914, 5596.790783, -2020.099490, 0.930669, 115.102759
1634.051245, 6106.846109, -1638.829128, 1635.115813, 5954.646962, -1665.665944, 1.064568, 154.547064
1634.051245, 6522.075858, -1295.054235, 1634.971026, 6392.242640, -1317.947335, 0.919780, 131.836105
1634.051245, 6197.313128, -929.972769, 1634.697032, 6124.375363, -942.833664, 0.645787, 74.062947
1634.051245, 4759.064248, -1644.374771, 1634.686332, 4640.526700, -1665.276139, 0.635086, 120.366181
1634.051245, 4707.043400, -1729.240731, 1634.776901, 4565.783356, -1754.148688, 0.725656, 143.439208
1650.098552, 4853.513543, -2451.719661, 1650.492836, 4791.808919, -2462.599851, 0.394284, 62.656517
1650.098552, 4971.534096, -2120.823013, 1650.421175, 4936.442865, -2127.010544, 0.322623, 35.632569
1650.098552, 5123.422773, -2093.568918, 1650.445709, 5087.913898, -2099.830091, 0.347157, 36.056656
1668.098436, 4846.615466, -2838.097633, 1668.432017, 4811.154749, -2844.350314, 0.333582, 36.007756
1668.098436, 5222.180061, -2059.762190, 1668.557240, 5161.502669, -2070.461251, 0.458804, 61.613438
1668.098436, 5259.262571, -2041.482321, 1669.044905, 5143.177633, -2061.951228, 0.946469, 117.875736
1668.098436, 5660.167830, -2002.264624, 1668.421059, 5625.190724, -2008.432032, 0.322623, 35.516685
1668.098436, 5676.256914, -2015.369781, 1668.563777, 5615.341618, -2026.110791, 0.465342, 61.855012
1620.000000, -446.219343, -4017.523923, 1620.529943, -531.354838, -4032.535608, 0.529943, 86.448847
1620.000000, 595.211510, -4111.821624, 1620.385248, 550.897197, -4119.635433, 0.385248, 44.997932
1620.000000, 1949.123482, -4469.486505, 1620.466846, 1860.088170, -4485.185833, 0.466846, 90.408825
1620.000000, 3196.541262, -2980.916367, 1620.448972, 3150.257066, -2989.077519, 0.448972, 46.998204
1620.000000, 3185.924679, -2945.286841, 1620.333582, 3150.464025, -2951.539511, 0.333582, 36.007691
1620.000000, 2606.567471, -2445.194429, 1620.613861, 2525.524680, -2459.484459, 0.613861, 82.293006
1630.607835, -1057.537063, -3742.613379, 1631.161442, -1165.544350, -3761.657978, 0.553607, 109.673473
1630.607835, -914.918682, -3823.145564, 1631.223858, -1018.992553, -3841.496596, 0.616022, 105.679378
1630.607835, -870.850010, -3839.320492, 1631.223858, -991.526088, -3860.598941, 0.616022, 122.537701
1630.607835, -411.697244, -4161.823202, 1630.811390, -447.745797, -4168.179535, 0.203555, 36.604660
1630.607835, -205.183027, -4191.457446, 1631.737376, -403.985336, -4226.511657, 1.129540, 201.869155
1630.607835, 1229.938098, -4221.154140, 1631.221697, 1140.688065, -4236.891328, 0.613861, 90.626858
1630.607835, 1898.920024, -4475.557371, 1631.065519, 1843.253964, -4485.372799, 0.457684, 56.524799
1630.607835, 2108.735535, -4330.380728, 1631.148652, 1997.482364, -4349.997663, 0.540817, 112.969431
1630.607835, 2520.553112, -4570.282481, 1631.018010, 2466.121941, -4579.880165, 0.410174, 55.270860
1630.607835, 3263.693689, -3010.755213, 1630.954992, 3228.637249, -3016.936609, 0.347157, 35.597242
1630.607835, 2793.861677, -2486.240693, 1630.980115, 2752.687504, -2493.500811, 0.372279, 41.809351
1638.898718, -1153.646145, -3647.725583, 1639.365564, -1258.954081, -3666.294214, 0.466846, 106.932480
1638.898718, -226.567599, -4188.065635, 1639.803707, -430.655311, -4224.051805, 0.904989, 207.236094
1638.898718, 1182.482389, -4209.518655, 1639.268205, 1139.344569, -4217.125016, 0.369487, 43.803291
1638.898718, 2523.331974, -4575.943818, 1639.253132, 2473.081971, -4584.804250, 0.354414, 51.025190
1638.898718, 2646.410481, -4578.210797, 1639.171008, 2600.427681, -4586.318805, 0.272291, 46.692158
1638.898718, 2738.458770, -4589.646361, 1639.672376, 2632.073596, -4608.404937, 0.773658, 108.026336
1638.898718, 2912.510126, -4506.421994, 1639.154818, 2871.496449, -4513.653812, 0.256100, 41.646380
1652.469401, -1294.111464, -3586.680054, 1652.730295, -1333.509211, -3593.626939, 0.260894, 40.005521
1652.469401, -925.295173, -3831.900627, 1653.130569, -1038.718601, -3851.900238, 0.661168, 115.173166
1652.469401, -686.950015, -4049.711095, 1653.085423, -801.947200, -4069.988201, 0.616022, 116.771202
1652.469401, 2509.967637, -4589.173892, 1653.277058, 2407.208299, -4607.293136, 0.807657, 104.344566
1652.469401, 2923.882906, -3811.659247, 1652.935275, 2867.033821, -3821.683275, 0.465874, 57.726074
1652.469401, 3169.030499, -2894.529011, 1652.802983, 3133.729017, -2900.753614, 0.333582, 35.846064
1652.469401, 2746.923363, -2466.105862, 1652.811533, 2711.748662, -2472.308111, 0.342132, 35.717328
1665.598193, -1335.853517, -3551.255064, 1665.884789, -1385.177636, -3559.952236, 0.286596, 50.085023
1665.598193, -1213.178834, -3663.299497, 1666.151800, -1302.068894, -3678.973212, 0.553607, 90.261332
1665.598193, -1081.603433, -3754.677298, 1666.180356, -1197.950185, -3775.192370, 0.582163, 118.141589
1665.598193, -230.752770, -4033.916443, 1665.992803, -287.804106, -4043.976133, 0.394610, 57.931445
1665.598193, -216.543419, -4205.940186, 1666.128136, -338.737839, -4227.486359, 0.529943, 124.079466
1665.598193, 759.762539, -4070.512970, 1666.002178, 686.480926, -4083.434496, 0.403984, 74.412100
1665.598193, 3308.269358, -3068.082931, 1665.899094, 3260.407390, -3076.522287, 0.300900, 48.600316
1665.598193, 2739.211020, -2464.969676, 1665.940326, 2703.906581, -2471.194801, 0.342132, 35.849066
1676.951764, -907.467663, -3845.644509, 1677.236924, -966.923354, -3856.128152, 0.285159, 60.372890
1676.951764, -130.788485, -4335.124422, 1677.690486, -236.221519, -4353.715111, 0.738721, 107.059508
1676.951764, 2525.719613, -4599.097031, 1677.430656, 2469.056539, -4609.088259, 0.478892, 57.537193
1676.951764, 3018.818630, -3700.568251, 1677.638505, 2929.685247, -3716.284871, 0.686741, 90.508409
1676.951764, 3273.753293, -3001.122987, 1677.507042, 3200.056917, -3014.117647, 0.555278, 74.833261
1676.951764, 3053.051405, -2666.118233, 1677.257433, 3004.656114, -2674.651629, 0.305669, 49.141866
1676.951764, 2567.313299, -2440.131663, 1677.344142, 2507.250974, -2450.722271, 0.392377, 60.988883
1620.000000, -2594.809608, -2478.864872, 1620.277059, -2641.971425, -2487.180773, 0.277059, 47.889363
1620.000000, -2588.885827, -1837.467457, 1620.595017, -2693.260679, -1855.871560, 0.595017, 105.985002
1620.000000, -2638.795376, -2228.475825, 1620.519125, -2701.823247, -2239.589339, 0.519125, 64.000177
1626.702926, -2389.017799, -2856.637896, 1627.719752, -2614.391135, -2896.377296, 1.016825, 228.850083
1626.702926, -2133.663377, -1450.577653, 1626.973099, -2178.957679, -1458.564260, 0.270172, 45.993039
1626.702926, -2629.980459, -1888.673222, 1627.369158, -2731.472330, -1906.568977, 0.666232, 103.057547
1626.702926, -2791.511645, -2311.718056, 1627.036508, -2842.131994, -2320.643790, 0.333582, 51.401249
1632.767129, -2129.813067, -2865.078444, 1633.183415, -2192.167635, -2876.073237, 0.416285, 63.316488
1632.767129, -2791.654719, -2302.557365, 1633.380991, -2863.902295, -2315.296562, 0.613861, 73.362111
1639.154706, -2406.784783, -2844.413262, 1640.191564, -2551.879250, -2869.997331, 1.036858, 147.332783
1639.154706, -2587.518517, -1850.215649, 1639.779984, -2704.028917, -1870.759576, 0.625278, 118.307761
1646.139093, -2373.883179, -2747.039297, 1646.893759, -2499.244293, -2769.143843, 0.754666, 127.295011
1646.139093, -1631.786790, -1637.258790, 1646.630584, -1694.019903, -1648.232167, 0.491491, 63.193159
1660.253049, -2348.820386, -2738.472497, 1660.551831, -2383.487036, -2744.585163, 0.298782, 35.201439
1660.253049, -2303.536005, -2927.856092, 1660.830019, -2375.645992, -2940.571028, 0.576969, 73.222400
1660.253049, -2132.938431, -2875.138367, 1660.669335, -2195.292999, -2886.133160, 0.416285, 63.316488
1667.985332, -2747.561359, -1982.093184, 1668.676137, -2847.294279, -1999.678789, 0.690804, 101.271461
1667.985332, -2648.874922, -2206.081356, 1668.599193, -2723.660287, -2219.268034, 0.613861, 75.939050
1667.985332, -2757.537829, -2385.773308, 1669.784172, -2966.466719, -2422.613108, 1.798839, 212.151955
1667.985332, -2429.554809, -2926.616251, 1668.456532, -2478.906238, -2935.318240, 0.471200, 50.112754
1674.842057, -2750.223381, -1981.930276, 1675.196470, -2803.786649, -1991.374925, 0.354414, 54.389568
1674.842057, -2757.664584, -2387.933527, 1675.345697, -2840.245470, -2402.494765, 0.503640, 83.854830
1674.842057, -2392.034300, -2696.369637, 1675.281300, -2444.355295, -2705.595240, 0.439243, 53.128131
1674.842057, -2353.443151, -2734.617638, 1675.252231, -2421.820312, -2746.674376, 0.410174, 69.431989
1620.000000, 5519.274895, -1608.723079, 1620.526356, 5456.620625, -1619.770717, 0.526356, 63.620813
1620.000000, 5519.274895, -1608.723079, 1620.333582, 5483.935586, -1614.954353, 0.333582, 35.884475
1629.672274, 1571.479029, -4441.980105, 1629.859487, 1531.352674, -4449.055464, 0.187212, 40.745369
1639.643585, 1543.108915, -4393.797705, 1640.197192, 1444.016473, -4411.270376, 0.553607, 100.621103
1649.188654, 1589.260690, -4549.729691, 1649.719633, 1480.100404, -4568.977594, 0.530978, 110.844259
1659.190299, 1654.668495, -4567.685327, 1659.690944, 1556.496071, -4584.995774, 0.500645, 99.686892
1669.534934, 1478.566809, -4409.277533, 1670.446885, 1305.314816, -4439.826534, 0.911951, 175.924685
1669.534934, 1645.100399, -4575.498777, 1669.948879, 1574.971577, -4587.864381, 0.413945, 71.210672
1628.171422, 4318.075726, -2951.939855, 1628.785283, 4237.675777, -2966.116535, 0.613861, 81.640247
1663.032519, 4322.249297, -2931.246141, 1663.661924, 4243.345528, -2945.159004, 0.629405, 80.120987
1626.028565, 4243.449949, -2868.225277, 1626.605535, 4163.177853, -2882.379413, 0.576969, 81.510423
1647.887805, 4239.324590, -2879.509048, 1648.574546, 4150.256990, -2895.214069, 0.686741, 90.441612
1620.000000, 4378.384662, -2935.794856, 1620.333582, 4342.923852, -2942.047554, 0.333582, 36.007851
1628.944119, 5684.251580, -2004.524196, 1629.447760, 5622.191542, -2015.467055, 0.503640, 63.017414
1630.963457, 4887.289941, -1695.734852, 1632.156330, 4730.910270, -1723.308807, 1.192872, 158.792079
1649.419595, -884.667667, -3929.040411, 1650.058190, -1005.039496, -3950.265212, 0.638595, 122.228758
1649.419595, -884.667667, -3929.040411, 1649.823579, -949.557048, -3940.482160, 0.403984, 65.890404
1641.098400, 1544.607507, -4393.828415, 1641.482131, 1473.381039, -4406.387563, 0.383731, 72.325251
1620.000000, -1063.728062, -3788.098249, 1620.272291, -1102.903057, -3795.005858, 0.272291, 39.779333
1620.000000, -1072.116885, -3769.758401, 1620.217196, -1109.339704, -3776.321788, 0.217196, 37.797041
1625.621767, -1406.521009, -3198.132452, 1626.395717, -1530.285678, -3219.955503, 0.773949, 125.673939
1620.000000, 763.334833, -4074.482644, 1621.520934, 572.662802, -4108.103267, 1.520934, 193.613454
1624.381949, -1205.867967, -1078.268733, 1625.510174, -1394.923775, -1111.604373, 1.128225, 191.972298
1624.381949, -1205.605642, -1070.836866, 1625.510174, -1396.561816, -1104.507592, 1.128225, 193.901981
1638.617464, -1212.909851, -1066.328285, 1639.165511, -1292.160918, -1080.302386, 0.548047, 80.473642
1658.379041, -2368.422223, -1643.117941, 1658.726198, -2423.848754, -1652.891133, 0.347157, 56.281574
1620.000000, 4189.126898, -2861.591970, 1620.686741, 4098.174237, -2877.629378, 0.686741, 92.355753
1650.156904, 4222.782283, -2858.291646, 1650.827264, 4138.977874, -2873.068625, 0.670359, 85.097227
1634.511981, 1493.050701, -4549.488387, 1635.207008, 1357.292360, -4573.426246, 0.695027, 137.852633
1634.511981, 1493.050701, -4549.488387, 1634.903237, 1428.011901, -4560.956483, 0.391257, 66.042128
1620.000000, 1951.593857, -4532.517924, 1620.404279, 1859.343114, -4548.784219, 0.404279, 93.673859
1629.311098, 1944.514917, -4539.499983, 1630.133988, 1760.280266, -4571.985523, 0.822891, 187.076767
1631.824868, 1993.995570, -4540.605382, 1632.328360, 1913.080908, -4554.872820, 0.503493, 82.162901
1631.824868, 2019.743128, -4554.291581, 1650.939891, 1819.801126, -4589.546751, 19.115023, 203.026429
1650.395289, 2012.771431, -4563.185318, 1650.771548, 1944.391192, -4575.242599, 0.376259, 69.435114
1671.213187, 1555.546305, -4423.312049, 1671.753327, 1461.735516, -4439.853422, 0.540140, 95.257972
1620.000000, -1283.733612, -3586.109096, 1620.260894, -1323.242568, -3593.075591, 0.260894, 40.118445
1660.232516, -1305.807318, -3599.331311, 1661.136496, -1423.462519, -3620.077097, 0.903980, 119.470223
1620.000000, -1319.920730, -3551.734868, 1620.448972, -1402.079940, -3566.221753, 0.448972, 83.426647
1625.511384, -1318.590965, -3551.225187, 1626.477897, -1471.737173, -3578.228996, 0.966512, 155.508735
1666.223191, -1323.237704, -3527.092777, 1666.484085, -1362.415297, -3534.000844, 0.260894, 39.781971
1652.560263, -799.659487, -4086.261614, 1653.153712, -915.501301, -4106.687651, 0.593449, 117.628860
1620.000000, 4773.773717, -1876.293941, 1620.439192, 4720.463155, -1885.694031, 0.439192, 54.132963
1630.038339, 4783.080358, -1839.662238, 1630.752430, 4679.331193, -1857.956015, 0.714091, 105.349663
1640.826843, 4769.856922, -1844.866886, 1641.116088, 4735.867863, -1850.860074, 0.289245, 34.513395
1620.000000, 1064.690090, -4104.254763, 1620.239932, 1026.467334, -4110.994466, 0.239932, 38.812404
1680.000000, 4769.597479, -2883.327490, 1680.333582, 4734.258170, -2889.558764, 0.333582, 35.884475
1680.000000, 4856.925626, -2348.494428, 1680.484954, 4796.864997, -2359.084737, 0.484954, 60.987161
1680.000000, 4848.376131, -2292.333112, 1680.503640, 4787.859178, -2303.003883, 0.503640, 61.450524
1680.000000, 5383.819090, -2133.268792, 1681.064568, 5264.856691, -2154.245072, 1.064568, 120.797585
1680.000000, 5411.890349, -2151.341522, 1681.028669, 5267.896918, -2176.731449, 1.028669, 146.214762
1680.000000, 5888.175818, -2047.457271, 1680.303550, 5853.240282, -2053.617348, 0.303550, 35.474474
1680.000000, 6476.759936, -1169.386826, 1680.317855, 6423.502367, -1178.777572, 0.317855, 54.079153
1680.000000, 4657.454880, -1661.927899, 1680.946469, 4543.020073, -1682.105843, 0.946469, 116.200148
1680.000000, 4606.431811, -1712.688485, 1680.373232, 4541.334137, -1724.166961, 0.373232, 66.101910
1699.752223, 4184.167944, -2895.688287, 1700.447155, 4092.301333, -2911.886849, 0.694932, 93.283801
1699.752223, 4333.780975, -2966.968456, 1700.285810, 4272.128458, -2977.839458, 0.533586, 62.603606
1699.752223, 4352.925529, -2961.788764, 1700.285810, 4291.193425, -2972.673800, 0.533586, 62.684421
1699.752223, 4385.504387, -2962.191023, 1700.255864, 4322.957157, -2973.219787, 0.503640, 63.512122
1699.752223, 4488.926315, -2963.317620, 1700.888589, 4373.836780, -2983.611010, 1.136366, 116.864976
1699.752223, 4552.009204, -2973.999337, 1700.064619, 4492.911671, -2984.419826, 0.312396, 60.009207
1699.752223, 4796.023600, -2887.965727, 1700.211028, 4735.784274, -2898.587546, 0.458804, 61.168614
1699.752223, 4796.023600, -2887.965727, 1700.070078, 4760.981311, -2894.144628, 0.317855, 35.582872
1699.752223, 4855.891553, -2853.657265, 1700.085805, 4820.430742, -2859.909963, 0.333582, 36.007851
1699.752223, 4859.692866, -2519.099135, 1700.387310, 4754.615197, -2537.627163, 0.635086, 106.698661
1699.752223, 4895.658232, -2234.273674, 1701.103982, 4744.122388, -2260.993531, 1.351759, 153.873528
1699.752223, 5726.830690, -2055.326467, 1700.085805, 5662.893228, -2066.600367, 0.333582, 64.923801
1699.752223, 5885.290697, -2068.304685, 1700.255864, 5821.972360, -2079.469417, 0.503640, 64.295125
1699.752223, 6149.986374, -1694.709693, 1700.119478, 6113.786026, -1701.092791, 0.367255, 36.758797
1699.752223, 6478.857450, -1159.281934, 1700.070078, 6425.599881, -1168.672680, 0.317855, 54.079153
1699.752223, 4854.193491, -1686.625897, 1700.330878, 4750.852288, -1704.847739, 0.578654, 104.935407
1699.752223, 4569.230839, -1694.979918, 1699.987608, 4531.605058, -1701.614358, 0.235385, 38.206220
1699.752223, 4588.840142, -1736.989373, 1700.477879, 4467.313713, -1758.417762, 0.725656, 123.401169
1699.752223, 4588.840142, -1736.989373, 1700.041469, 4537.252562, -1746.085655, 0.289245, 52.383401
1717.645692, 4885.868508, -2763.064044, 1718.130646, 4822.652375, -2774.210753, 0.484954, 64.191343
1717.645692, 4901.107769, -2236.571489, 1718.889754, 4752.928960, -2262.699411, 1.244062, 150.464706
1717.645692, 5218.164691, -2081.514198, 1717.963547, 5165.585525, -2090.785323, 0.317855, 53.390284
1717.645692, 5319.506609, -2127.889671, 1718.137183, 5258.328878, -2138.676956, 0.491491, 62.121496
1717.645692, 5850.178878, -2089.012677, 1718.961552, 5697.442735, -2115.944180, 1.315860, 155.092345
1717.645692, 4686.255676, -1610.081565, 1717.954010, 4651.427664, -1616.222683, 0.308318, 35.365291
1717.645692, 4629.610412, -1641.833436, 1718.186509, 4551.566354, -1655.594709, 0.540817, 79.248013
1717.645692, 4463.623111, -1683.824162, 1717.944474, 4429.184369, -1689.896641, 0.298782, 34.970015
1733.276731, 4123.184198, -2890.628730, 1734.118171, 3962.830056, -2918.903491, 0.841440, 162.827864
1733.276731, 4726.721687, -2953.948308, 1733.915326, 4610.898781, -2974.371011, 0.638595, 117.609661
1733.276731, 6131.150181, -1619.447152, 1733.810318, 6069.523894, -1630.313529, 0.533586, 62.576972
1733.276731, 6595.673325, -1202.078128, 1734.164911, 6478.234932, -1222.785685, 0.888180, 119.250070
1733.276731, 4155.059231, -2811.324803, 1733.643986, 4118.638138, -2817.746824, 0.367255, 36.982947
1680.000000, 1770.350912, -4582.412276, 1680.485169, 1679.690631, -4598.398130, 0.485169, 92.058861
1680.000000, 2144.540868, -4578.375531, 1680.491364, 2058.777352, -4593.497953, 0.491364, 87.086557
1680.000000, -1395.155086, -3176.666956, 1680.362230, -1431.641400, -3183.100478, 0.362230, 37.049175
1693.644074, -700.993352, -4246.408217, 1694.005289, -762.422169, -4257.239775, 0.361216, 62.376455
1693.644074, 1274.997233, -4287.095660, 1694.257935, 1168.449542, -4305.882892, 0.613861, 108.191361
1693.644074, 2768.900437, -4626.159436, 1694.318496, 2681.841417, -4641.510290, 0.674423, 88.402045
1693.644074, 2931.637795, -4511.891409, 1694.076728, 2847.840104, -4526.667203, 0.432654, 85.090406
1693.644074, 3133.797577, -3461.141290, 1693.991231, 3097.970761, -3467.458524, 0.347157, 36.379503
1708.475300, -943.976086, -3939.949262, 1709.028907, -1046.555259, -3958.036738, 0.553607, 104.161622
1708.475300, -913.103581, -4212.650950, 1708.777222, -973.518903, -4223.303801, 0.301922, 61.347325
